trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1834010,80X,4,80X Bellingham,,1,180X,shp-80X-01,1,1
2556020,80X,3,80X Mt Vernon,,0,180X,shp-80X-51,1,1
391070,80X,2,80X Mt Vernon,,0,180X,shp-80X-51,1,1
793070,80X,2,80X Mt Vernon,,0,180X,shp-80X-51,1,1
366020,80X,3,80X Mt Vernon,,0,280X,shp-80X-51,1,1
758090,80X,1,80X Mt Vernon,,0,380X,shp-80X-51,1,1
2232020,80X,3,80X Mt Vernon,,0,380X,shp-80X-51,1,1
366090,80X,1,80X Mt Vernon,,0,280X,shp-80X-51,1,1
1189090,80X,1,80X Mt Vernon,,0,280X,shp-80X-51,1,1
1189020,80X,3,80X Mt Vernon,,0,280X,shp-80X-51,1,1
95010,80X,4,80X Mt Vernon,,0,180X,shp-80X-51,1,1
2556090,80X,1,80X Mt Vernon,,0,180X,shp-80X-51,1,1
2232090,80X,1,80X Mt Vernon,,0,380X,shp-80X-51,1,1
758020,80X,3,80X Mt Vernon,,0,380X,shp-80X-51,1,1
582010,9,4,9 Downtown,,1,23,shp-9-01,1,1
752090,9,1,9 Downtown,,1,19,shp-9-01,1,1
2224090,9,1,9 Downtown,,1,19,shp-9-01,1,1
669070,9,2,9 Downtown,,1,11,shp-9-01,1,1
2154020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2598070,9,2,9 Downtown,,1,11,shp-9-01,1,1
1096020,9,3,9 Downtown,,1,19,shp-9-01,1,1
1843020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2227020,9,3,9 Downtown,,1,19,shp-9-01,1,1
25010,9,4,9 Downtown,,1,13,shp-9-01,1,1
1482090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1889090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1493010,9,4,9 Downtown,,1,23,shp-9-01,1,1
1302020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2227090,9,1,9 Downtown,,1,19,shp-9-01,1,1
357020,9,3,9 Downtown,,1,19,shp-9-01,1,1
354090,9,1,9 Downtown,,1,19,shp-9-01,1,1
2048020,9,3,9 Downtown,,1,19,shp-9-01,1,1
426020,9,3,9 Downtown,,1,19,shp-9-01,1,1
467020,9,3,9 Downtown,,1,19,shp-9-01,1,1
30070,9,2,9 Downtown,,1,11,shp-9-01,1,1
622070,9,2,9 Downtown,,1,11,shp-9-01,1,1
1115090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1903090,9,1,9 Downtown,,1,19,shp-9-01,1,1
2147020,9,3,9 Downtown,,1,19,shp-9-01,1,1
434020,9,3,9 Downtown,,1,19,shp-9-01,1,1
80020,9,3,9 Downtown,,1,19,shp-9-01,1,1
1096090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1474070,9,2,9 Downtown,,1,11,shp-9-01,1,1
354020,9,3,9 Downtown,,1,19,shp-9-01,1,1
467090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1958090,9,1,9 Downtown,,1,19,shp-9-01,1,1
434090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1785020,9,3,9 Downtown,,1,19,shp-9-01,1,1
1501090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1257070,9,2,9 Downtown,,1,11,shp-9-01,1,1
2149070,9,2,9 Downtown,,1,11,shp-9-01,1,1
1958020,9,3,9 Downtown,,1,19,shp-9-01,1,1
357090,9,1,9 Downtown,,1,19,shp-9-01,1,1
924070,9,2,9 Downtown,,1,11,shp-9-01,1,1
2180010,9,4,9 Downtown,,1,23,shp-9-01,1,1
2097020,9,3,9 Downtown,,1,19,shp-9-01,1,1
1903020,9,3,9 Downtown,,1,19,shp-9-01,1,1
1785090,9,1,9 Downtown,,1,19,shp-9-01,1,1
787090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1501020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2097090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1115020,9,3,9 Downtown,,1,19,shp-9-01,1,1
829020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2154090,9,1,9 Downtown,,1,19,shp-9-01,1,1
19020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2147090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1084020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2371010,9,4,9 Downtown,,1,23,shp-9-01,1,1
2358070,9,2,9 Downtown,,1,11,shp-9-01,1,1
886010,9,4,9 Downtown,,1,23,shp-9-01,1,1
19090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1302090,9,1,9 Downtown,,1,19,shp-9-01,1,1
1666010,9,4,9 Downtown,,1,13,shp-9-01,1,1
1482020,9,3,9 Downtown,,1,19,shp-9-01,1,1
1889020,9,3,9 Downtown,,1,19,shp-9-01,1,1
2057010,9,4,9 Downtown,,1,13,shp-9-01,1,1
1084090,9,1,9 Downtown,,1,19,shp-9-01,1,1
2048090,9,1,9 Downtown,,1,19,shp-9-01,1,1
829090,9,1,9 Downtown,,1,19,shp-9-01,1,1
426090,9,1,9 Downtown,,1,19,shp-9-01,1,1
2224020,9,3,9 Downtown,,1,19,shp-9-01,1,1
493010,9,4,9 Downtown,,1,13,shp-9-01,1,1
752020,9,3,9 Downtown,,1,19,shp-9-01,1,1
1843090,9,1,9 Downtown,,1,19,shp-9-01,1,1
80090,9,1,9 Downtown,,1,19,shp-9-01,1,1
757010,9,4,9 Downtown,,1,13,shp-9-01,1,1
787020,9,3,9 Downtown,,1,19,shp-9-01,1,1
503070,9,2,9 Downtown,,1,11,shp-9-01,1,1
1684020,9,3,9 Hospital,,0,19,shp-9-51,1,1
702010,9,4,9 Hospital,,0,13,shp-9-51,1,1
466020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2313020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2092010,9,4,9 Hospital,,0,23,shp-9-51,1,1
70020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2594020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2343020,9,3,9 Hospital,,0,19,shp-9-51,1,1
573090,9,1,9 Hospital,,0,19,shp-9-51,1,1
776090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2077090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2233020,9,3,9 Hospital,,0,19,shp-9-51,1,1
1527090,9,1,9 Hospital,,0,19,shp-9-51,1,1
48090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2109010,9,4,9 Hospital,,0,23,shp-9-51,1,1
767090,9,1,9 Hospital,,0,19,shp-9-51,1,1
253020,9,3,9 Hospital,,0,19,shp-9-51,1,1
1684090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2487010,9,4,9 Hospital,,0,23,shp-9-51,1,1
2159090,9,1,9 Hospital,,0,19,shp-9-51,1,1
767020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2025090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2343090,9,1,9 Hospital,,0,19,shp-9-51,1,1
639010,9,4,9 Hospital,,0,13,shp-9-51,1,1
390010,9,4,9 Hospital,,0,13,shp-9-51,1,1
2159020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2406020,9,3,9 Hospital,,0,19,shp-9-51,1,1
237020,9,3,9 Hospital,,0,19,shp-9-51,1,1
258010,9,4,9 Hospital,,0,23,shp-9-51,1,1
2366090,9,1,9 Hospital,,0,19,shp-9-51,1,1
253090,9,1,9 Hospital,,0,19,shp-9-51,1,1
1704020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2366020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2313090,9,1,9 Hospital,,0,19,shp-9-51,1,1
902090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2025020,9,3,9 Hospital,,0,19,shp-9-51,1,1
10070,9,2,9 Hospital,,0,11,shp-9-51,1,1
1535090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2509010,9,4,9 Hospital,,0,13,shp-9-51,1,1
572090,9,1,9 Hospital,,0,19,shp-9-51,1,1
1057070,9,2,9 Hospital,,0,11,shp-9-51,1,1
1500090,9,1,9 Hospital,,0,19,shp-9-51,1,1
466090,9,1,9 Hospital,,0,19,shp-9-51,1,1
572020,9,3,9 Hospital,,0,19,shp-9-51,1,1
48020,9,3,9 Hospital,,0,19,shp-9-51,1,1
776020,9,3,9 Hospital,,0,19,shp-9-51,1,1
252020,9,3,9 Hospital,,0,19,shp-9-51,1,1
1146070,9,2,9 Hospital,,0,11,shp-9-51,1,1
1639070,9,2,9 Hospital,,0,11,shp-9-51,1,1
2512010,9,4,9 Hospital,,0,23,shp-9-51,1,1
1535020,9,3,9 Hospital,,0,19,shp-9-51,1,1
696070,9,2,9 Hospital,,0,11,shp-9-51,1,1
1527020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2406090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2461020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2403070,9,2,9 Hospital,,0,11,shp-9-51,1,1
1980070,9,2,9 Hospital,,0,11,shp-9-51,1,1
70090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2596090,9,1,9 Hospital,,0,19,shp-9-51,1,1
573020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2461090,9,1,9 Hospital,,0,19,shp-9-51,1,1
368070,9,2,9 Hospital,,0,11,shp-9-51,1,1
1704090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2594090,9,1,9 Hospital,,0,19,shp-9-51,1,1
1346070,9,2,9 Hospital,,0,11,shp-9-51,1,1
902020,9,3,9 Hospital,,0,19,shp-9-51,1,1
237090,9,1,9 Hospital,,0,19,shp-9-51,1,1
498010,9,4,9 Hospital,,0,13,shp-9-51,1,1
2596020,9,3,9 Hospital,,0,19,shp-9-51,1,1
2233090,9,1,9 Hospital,,0,19,shp-9-51,1,1
2077020,9,3,9 Hospital,,0,19,shp-9-51,1,1
252090,9,1,9 Hospital,,0,19,shp-9-51,1,1
1576070,9,2,9 Hospital,,0,11,shp-9-51,1,1
1500020,9,3,9 Hospital,,0,19,shp-9-51,1,1
NEW_1365020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_1399010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1645020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
633070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
61070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
1904070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_1405020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
445020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
721010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1452070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_928070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
290070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
207020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
662070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1380070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_1733070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
1362020,1,NEW_3,1 Downtown,,1,NEW_3232,NEW_shp-1-01,1,1
999010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
636070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
2248020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_642020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
1691010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_365020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
168010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1944020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
236010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
864070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
745020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_746020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1045070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1628020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
1418020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_578010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1728070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1125010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_2084020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_1664020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1111010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1959020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
602020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
2204010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1327070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1539010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1641070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
NEW_1730070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_1994070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
355010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1622020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
942020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_1368020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_1557020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
516070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1506010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
954020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_1669020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
447020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
2170020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_686020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_904020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
NEW_876070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
NEW_1022010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_194020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_2409020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_505070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
705020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
885020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
542020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
1115010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
2165010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_493010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1375070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1598010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1453010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
871010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
392020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1562020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
2543070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
NEW_2093020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_48020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
2064020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
1228020,1,NEW_3,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
2269010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1073010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_380070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
1783010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
983020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
1307070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
360020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_2358070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
694070,1,NEW_1,1 Downtown,,1,NEW_19,NEW_shp-1-01,1,1
NEW_1131020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
NEW_1301020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_2407070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
1873020,1,NEW_3,1 Downtown,,1,NEW_210,NEW_shp-1-01,1,1
431010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
685070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
868020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_1371020,1,NEW_3,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
NEW_2525010,1,NEW_2,1 Downtown,,1,NEW_11,NEW_shp-1-01,1,1
182070,1,NEW_1,1 Downtown,,1,NEW_110,NEW_shp-1-01,1,1
433020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_1064020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1835010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
1165020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
NEW_2529020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
1414010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
2357010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
2056070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
NEW_1699070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_359020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
253010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2400020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
NEW_102070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1451070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1148010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
2326070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
909020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1881010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_1797020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
1721020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
693020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
787070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
1879070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
2513070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1320010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
2166020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
898010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_101020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
1196020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
2436020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_304020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_1403070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
NEW_1666010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_1832010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
20020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
NEW_1059070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
419020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
NEW_1911020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_742020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_916020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
1267020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_2463020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_1186070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
NEW_1185070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
372010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
1084070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_2119010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_1746070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1439010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
955020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_281020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2216020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1791010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2281010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2160070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
689020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_1366070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
1532010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
196020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
1285070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_482010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
337010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
788070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1171020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_1356020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
NEW_2441070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_2297020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_2167020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
444020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
932010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
326020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2456020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
525020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2500020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
79070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_1051020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_922070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
2483020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
1176070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
2381020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
1202070,1,NEW_1,1 Fairhaven,,0,NEW_19,NEW_shp-1-51,1,1
599070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1499070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1077010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_1939020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2114070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_1600020,1,NEW_3,1 Fairhaven,,0,NEW_3232,NEW_shp-1-51,1,1
1235020,1,NEW_3,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
283020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
NEW_2399020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
1890070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1273010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_2151010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
NEW_914070,1,NEW_1,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
1652020,1,NEW_3,1 Fairhaven,,0,NEW_210,NEW_shp-1-51,1,1
704010,1,NEW_2,1 Fairhaven,,0,NEW_11,NEW_shp-1-51,1,1
588020,1,NEW_3,1 Fairhaven,,0,NEW_110,NEW_shp-1-51,1,1
